handleId,fieldType,Name,Price,SKU,Image,Description,Brand,Colorway,InStock
balenciaga-track.2-blue-pink-(women's),Product,Balenciaga Track.2 Blue Pink (Women's),975.00,568615W2GN34050,https://images.stockx.com/images/Balenciaga-Track2-Blue-Pink-W.jpg?fit=fill&bg=FFFFFF&w=500&h=500&fm=webp&auto=compress&trim=color&q=90&dpr=2&updated_at=1622759627,,Balenciaga,Blue/Pink/Black,in_stock
balenciaga-triple-s-silver-black-2019,Product,Balenciaga Triple S Silver Black 2019,950.00,536737W09O31081,https://images.stockx.com/images/Balenciaga-Triple-S-Silver-Black-2019.jpg?fit=fill&bg=FFFFFF&w=500&h=500&fm=webp&auto=compress&trim=color&q=90&dpr=2&updated_at=1607661225,,Balenciaga,Black/Silver/Red,in_stock
balenciaga-pool-slides-black-chrome-logo,Product,Balenciaga Pool Slides Black Chrome Logo,395.00,565826W1S8C1081,https://images.stockx.com/images/Balenciaga-Pool-Slides-Black-Chrome-Logo.jpg?fit=fill&bg=FFFFFF&w=500&h=500&fm=webp&auto=compress&trim=color&q=90&dpr=2&updated_at=1632509208,,Balenciaga,Black/Silver Chrome,in_stock
balenciaga-track-recycled-beige-(women's),Product,Balenciaga Track Recycled Beige (Women's),995.00,542436W3FE33339,https://images.stockx.com/images/Balenciaga-Track-Recycled-Beige-W.png?fit=fill&bg=FFFFFF&w=500&h=500&fm=webp&auto=compress&trim=color&q=90&dpr=2&updated_at=1631816416,,Balenciaga,Beige,in_stock
balenciaga-track.2-white-yellow-(women's),Product,Balenciaga Track.2 White Yellow (Women's),1050.00,568615W3AE27745,https://images.stockx.com/images/Balenciaga-Track2-White-Yellow-W.jpg?fit=fill&bg=FFFFFF&w=500&h=500&fm=webp&auto=compress&trim=color&q=90&dpr=2&updated_at=1649346657,,Balenciaga,White/Pink/Yellow,in_stock
balenciaga-triple-s-clear-sole-neon-pink-(women's),Product,Balenciaga Triple S Clear Sole Neon Pink (Women's),995.00,544351W2FR11053,https://images.stockx.com/images/Balenciaga-Triple-S-Clear-Sole-Neon-Pink-W-Product.jpg?fit=fill&bg=FFFFFF&w=500&h=500&fm=webp&auto=compress&trim=color&q=90&dpr=2&updated_at=1636143385,,Balenciaga,Black/Pink,in_stock
balenciaga-track-runners-blue,Product,Balenciaga Track Runners Blue,895.00,542023W1GB54162,https://images.stockx.com/images/Balenciaga-Track-Runners-Blue.jpg?fit=fill&bg=FFFFFF&w=500&h=500&fm=webp&auto=compress&trim=color&q=90&dpr=2&updated_at=1607657583,,Balenciaga,Blue,in_stock
balenciaga-speed-2.0-red,Product,Balenciaga Speed 2.0 Red,895.00,617239W17206911,https://images.stockx.com/images/Balenciaga-Speed-20-Red-Product.jpg?fit=fill&bg=FFFFFF&w=500&h=500&fm=webp&auto=compress&trim=color&q=90&dpr=2&updated_at=1642148787,,Balenciaga,Red,in_stock
balenciaga-speed-2.0-neon-pink-(women's),Product,Balenciaga Speed 2.0 Neon Pink (Women's),895.00,617196W17265800,https://images.stockx.com/images/Balenciaga-Speed-20-Neon-Pink-W.jpg?fit=fill&bg=FFFFFF&w=500&h=500&fm=webp&auto=compress&trim=color&q=90&dpr=2&updated_at=1614197315,,Balenciaga,Neon Pink,in_stock
balenciaga-speed-trainer-lace-up-black-black-white,Product,Balenciaga Speed Trainer Lace Up Black Black White Red,995.00,530357W07U01000,https://images.stockx.com/images/Balenciaga-Speed-Trainer-Lace-Up-Black-Black-White-Red.jpg?fit=fill&bg=FFFFFF&w=500&h=500&fm=webp&auto=compress&trim=color&q=90&dpr=2&updated_at=1648587443,,Balenciaga,Black/Black/White/Red,in_stock
balenciaga-track-white-glow-in-the-dark,Product,Balenciaga Track White Glow in the Dark,1150.00,542023W3CR19000,https://images.stockx.com/images/Balenciaga-Track-Triple-White.png?fit=fill&bg=FFFFFF&w=500&h=500&fm=webp&auto=compress&trim=color&q=90&dpr=2&updated_at=1631716792,,Balenciaga,White,in_stock
balenciaga-track-trainer-red-(women's),Product,Balenciaga Track Trainer Red (Women's),895.00,542436W2LA16000,https://images.stockx.com/images/Balenciaga-Track-Trainer-Red-W.jpg?fit=fill&bg=FFFFFF&w=500&h=500&fm=webp&auto=compress&trim=color&q=90&dpr=2&updated_at=1613353389,,Balenciaga,Red,in_stock
balenciaga-graffiti-speed-black-fluo-green-(women',Product,Balenciaga Graffiti Speed Black Fluo Green (Women's),850.00,605942W05GY1935,https://images.stockx.com/images/Balenciaga-Graffiti-Speed-Black-Fluo-Green-W.jpg?fit=fill&bg=FFFFFF&w=500&h=500&fm=webp&auto=compress&trim=color&q=90&dpr=2&updated_at=1609945187,,Balenciaga,Black/Fluo Green,in_stock
balenciaga-triple-s-burgundy-red-sole,Product,Balenciaga Triple S Burgundy Red Sole,975.00,536737W09OM5504,https://images.stockx.com/images/Balenciaga-Triple-S-Burgundy-Red-Sole.jpg?fit=fill&bg=FFFFFF&w=500&h=500&fm=webp&auto=compress&trim=color&q=90&dpr=2&updated_at=1616182114,,Balenciaga,Burgundy/White/Black,in_stock
balenciaga-speed-lace-up-all-over-print-black,Product,Balenciaga Speed Lace Up All Over Print Black,750.00,530358W1HP11006,https://images.stockx.com/images/Balenciaga-Speed-Lace-Up-All-Over-Print-Black.jpg?fit=fill&bg=FFFFFF&w=500&h=500&fm=webp&auto=compress&trim=color&q=90&dpr=2&updated_at=1628863407,,Balenciaga,Black/White,in_stock
balenciaga-triple-s-allover-logo-black-pink-(women,Product,Balenciaga Triple S Allover Logo Black Pink (Women's),995.00,524039W2FA11050,https://images.stockx.com/images/Balenciaga-Triple-S-Allover-Logo-Black-Pink-W.jpg?fit=fill&bg=FFFFFF&w=500&h=500&fm=webp&auto=compress&trim=color&q=90&dpr=2&updated_at=1616556616,,Balenciaga,Black/Pink,in_stock
balenciaga-runner-white-black-white-(women's),Product,Balenciaga Runner White Black White (Women's),1150.00,677402W3RB29010,https://images.stockx.com/images/Balenciaga-Runner-White-Black-White-W.jpg?fit=fill&bg=FFFFFF&w=500&h=500&fm=webp&auto=compress&trim=color&q=90&dpr=2&updated_at=1649346653,,Balenciaga,White/Black,in_stock
balenciaga-triple-s-clear-sole-blue-(women's),Product,Balenciaga Triple S Clear Sole Blue (Women's),995.00,544351W09ON9169,https://images.stockx.com/images/Balenciaga-Triple-S-Clear-Sole-Blue-W.jpg?fit=fill&bg=FFFFFF&w=500&h=500&fm=webp&auto=compress&trim=color&q=90&dpr=2&updated_at=1614202507,,Balenciaga,White/Blue,in_stock
balenciaga-triple-s-allover-logo-gray,Product,Balenciaga Triple S Allover Logo Gray,995.00,536737W2FA11210,https://images.stockx.com/images/Balenciaga-Triple-S-Allover-Logo-Gray.jpg?fit=fill&bg=FFFFFF&w=500&h=500&fm=webp&auto=compress&trim=color&q=90&dpr=2&updated_at=1614197427,,Balenciaga,Grey/Black,in_stock
balenciaga-speed-3.0-white,Product,Balenciaga Speed 3.0 White,925.00,654532W2DN29000,https://images.stockx.com/images/Balenciaga-Speed-30-White.jpg?fit=fill&bg=FFFFFF&w=500&h=500&fm=webp&auto=compress&trim=color&q=90&dpr=2&updated_at=1619027408,,Balenciaga,White,in_stock
balenciaga-speed-clear-sole-kaki,Product,Balenciaga Speed Clear Sole Kaki,895.00,607544W2DBL3300,https://images.stockx.com/images/Balenciaga-Speed-Clear-Sole-Kaki.jpg?fit=fill&bg=FFFFFF&w=500&h=500&fm=webp&auto=compress&trim=color&q=90&dpr=2&updated_at=1619027419,,Balenciaga,Kaki,in_stock
balenciaga-triple-s-green-black,Product,Balenciaga Triple S Green Black,1150.00,536737W09O69063,https://images.stockx.com/images/Balenciaga-Triple-S-Green-Black-Product.jpg?fit=fill&bg=FFFFFF&w=500&h=500&fm=webp&auto=compress&trim=color&q=90&dpr=2&updated_at=1607047510,,Balenciaga,Green/Black/White,in_stock
balenciaga-track-clear-sole-grey-(women's),Product,Balenciaga Track Clear Sole Grey (Women's),1050.00,647741W3BM41200,https://images.stockx.com/images/Balenciaga-Track-Clear-Sole-Grey-W.png?fit=fill&bg=FFFFFF&w=500&h=500&fm=webp&auto=compress&trim=color&q=90&dpr=2&updated_at=1631816416,,Balenciaga,Grey,in_stock
balenciaga-triple-s-black-white-lace-(women's),Product,Balenciaga Triple S Black White Lace (Women's),975.00,524036W2CA11000,https://images.stockx.com/images/Balenciaga-Triple-S-Black-White-Lace-W.jpg?fit=fill&bg=FFFFFF&w=500&h=500&fm=webp&auto=compress&trim=color&q=90&dpr=2&updated_at=1616694443,,Balenciaga,Black/White,in_stock
balenciaga-track-fake-fur-black-pink-(women's),Product,Balenciaga Track Fake Fur Black Pink (Women's),1150.00,668555W3CQ61050,https://images.stockx.com/images/Balenciaga-Track-Fake-Fur-Black-Pink-W.jpg?fit=fill&bg=FFFFFF&w=500&h=500&fm=webp&auto=compress&trim=color&q=90&dpr=2&updated_at=1638984528,,Balenciaga,Black/Pink,in_stock
balenciaga-x-pander-black,Product,Balenciaga X-Pander Black,1250.00,653871W2RA21000,https://images.stockx.com/images/Balenciaga-Pander-Black.jpg?fit=fill&bg=FFFFFF&w=500&h=500&fm=webp&auto=compress&trim=color&q=90&dpr=2&updated_at=1621963211,,Balenciaga,Black,in_stock
balenciaga-speed-trainer-dark-navy,Product,Balenciaga Speed Trainer Dark Navy,780.00,585009W05G04103,https://images.stockx.com/images/Balenciaga-Speed-Trainer-Dark-Navy.jpg?fit=fill&bg=FFFFFF&w=500&h=500&fm=webp&auto=compress&trim=color&q=90&dpr=2&updated_at=1607665920,,Balenciaga,Navy,in_stock
balenciaga-triple-s-red-black-2019,Product,Balenciaga Triple S Red Black 2019,975.00,516440W09O76576,https://images.stockx.com/images/Balenciaga-Triple-S-Red-Black-2019.jpg?fit=fill&bg=FFFFFF&w=500&h=500&fm=webp&auto=compress&trim=color&q=90&dpr=2&updated_at=1614197424,,Balenciaga,Black/Red/White,in_stock
balenciaga-speed-2.0-black-white-logo-(women's),Product,Balenciaga Speed 2.0 Black White Logo (Women's),950.00,645420W2DBT1090,https://images.stockx.com/images/Balenciaga-Speed-20-Black-White-Logo-W.jpg?fit=fill&bg=FFFFFF&w=500&h=500&fm=webp&auto=compress&trim=color&q=90&dpr=2&updated_at=1616694370,,Balenciaga,Black/White,in_stock
balenciaga-all-over-logo-triple-s-blue-grey-black,Product,Balenciaga All Over Logo Triple S Blue Grey Black,1050.00,536737W2FA14090,https://images.stockx.com/images/Balenciaga-All-Over-Logo-Triple-S-Blue-Grey.png?fit=fill&bg=FFFFFF&w=500&h=500&fm=webp&auto=compress&trim=color&q=90&dpr=2&updated_at=1631716789,,Balenciaga,Light Blue/White,in_stock
balenciaga-speed-trainer-black-yellow,Product,Balenciaga Speed Trainer Black Yellow,780.00,567042W05G01000,https://images.stockx.com/images/Balenciaga-Speed-Trainer-Black-Yellow-Product.jpg?fit=fill&bg=FFFFFF&w=500&h=500&fm=webp&auto=compress&trim=color&q=90&dpr=2&updated_at=1607665625,,Balenciaga,Black/Yellow,in_stock
balenciaga-track-sandal-red,Product,Balenciaga Track Sandal Red,695.00,617542W2FH16010,https://images.stockx.com/images/Balenciaga-Track-Sandal-Red.jpg?fit=fill&bg=FFFFFF&w=500&h=500&fm=webp&auto=compress&trim=color&q=90&dpr=2&updated_at=1614567522,,Balenciaga,Red/Black,in_stock
balenciaga-speed-2.0-silver-(women's),Product,Balenciaga Speed 2.0 Silver (Women's),995.00,636833W2DE18191,https://images.stockx.com/images/Balenciaga-Speed-20-Silver-W.jpg?fit=fill&bg=FFFFFF&w=500&h=500&fm=webp&auto=compress&trim=color&q=90&dpr=2&updated_at=1639423983,,Balenciaga,Silver/White/Black,in_stock
balenciaga-speed-trainer-neon-bright-yellow-(women,Product,Balenciaga Speed Trainer Neon Bright Yellow (Women's),680.00,525712-W05G0-7320,https://images.stockx.com/images/Balenciaga-Speed-Trainer-Neon-Bright-Yellow-W.jpg?fit=fill&bg=FFFFFF&w=500&h=500&fm=webp&auto=compress&trim=color&q=90&dpr=2&updated_at=1617289931,,Balenciaga,Yellow,in_stock
balenciaga-track-white-black,Product,Balenciaga Track White Black,975.00,542023W3AC19010,https://images.stockx.com/images/Balenciaga-Track-White-Black-Product.jpg?fit=fill&bg=FFFFFF&w=500&h=500&fm=webp&auto=compress&trim=color&q=90&dpr=2&updated_at=1665124641,,Balenciaga,White/Black,in_stock
balenciaga-speed-lace-up-black-white-sole,Product,Balenciaga Speed Lace Up Black White Sole,770.00,587289-W1703,https://images.stockx.com/images/Balenciaga-Speed-Lace-Up-Black-White-Sole.jpg?fit=fill&bg=FFFFFF&w=500&h=500&fm=webp&auto=compress&trim=color&q=90&dpr=2&updated_at=1621551962,,Balenciaga,Black,in_stock
balenciaga-track.2-beige,Product,Balenciaga Track.2 Beige,895.00,568614W2GN38071,https://images.stockx.com/images/Balenciaga-Track2-Beige-Product.jpg?fit=fill&bg=FFFFFF&w=500&h=500&fm=webp&auto=compress&trim=color&q=90&dpr=2&updated_at=1614197944,,Balenciaga,Beige/Black,in_stock
balenciaga-track-burgundy,Product,Balenciaga Track Burgundy,975.00,542023W2LA15504,https://images.stockx.com/images/Balenciaga-Track-Burgundy.jpg?fit=fill&bg=FFFFFF&w=500&h=500&fm=webp&auto=compress&trim=color&q=90&dpr=2&updated_at=1627915227,,Balenciaga,Burgundy,in_stock
balenciaga-triple-s-allover-logo-black-green,Product,Balenciaga Triple S Allover Logo Black Green,995.00,536737W2FA11070,https://images.stockx.com/images/Balenciaga-Triple-S-Allover-Logo-Black-Green.jpg?fit=fill&bg=FFFFFF&w=500&h=500&fm=webp&auto=compress&trim=color&q=90&dpr=2&updated_at=1611076244,,Balenciaga,Black/Green,in_stock
balenciaga-track-white-glow-(women's),Product,Balenciaga Track White Glow (Women's),1150.00,542436W3CR19000,https://images.stockx.com/images/Balenciaga-Track-White-W.png?fit=fill&bg=FFFFFF&w=500&h=500&fm=webp&auto=compress&trim=color&q=90&dpr=2&updated_at=1631816414,,Balenciaga,White,in_stock
balenciaga-triple-s-burgundy-red,Product,Balenciaga Triple S Burgundy Red,995.00,541624-W0901-6016,https://images.stockx.com/images/Balenciaga-Triple-S-Burgundy-Red-Product.jpg?fit=fill&bg=FFFFFF&w=500&h=500&fm=webp&auto=compress&trim=color&q=90&dpr=2&updated_at=1607661201,,Balenciaga,Burgundy,in_stock
balenciaga-triple-s-clear-sole-pink-(women's),Product,Balenciaga Triple S Clear Sole Pink (Women's),1090.00,544351W2GA15760,https://images.stockx.com/images/Balenciaga-Triple-S-Clearsole-Pink-W-Product.jpg?fit=fill&bg=FFFFFF&w=500&h=500&fm=webp&auto=compress&trim=color&q=90&dpr=2&updated_at=1633530374,,Balenciaga,Pink,in_stock
balenciaga-track-sandal-black/fluo-green,Product,Balenciaga Track Sandal Black/Fluo Green,725.00,617542W3AJ11030,https://images.stockx.com/images/Balenciaga-Track-Sandal-Black-Fluo-Green.jpg?fit=fill&bg=FFFFFF&w=500&h=500&fm=webp&auto=compress&trim=color&q=90&dpr=2&updated_at=1608756652,,Balenciaga,Black/Green,in_stock
balenciaga-track-sandal-triple-red,Product,Balenciaga Track Sandal Triple Red,750.00,617542W2CC16000,https://images.stockx.com/images/Balenciaga-Track-Sandal-Triple-Red.jpg?fit=fill&bg=FFFFFF&w=500&h=500&fm=webp&auto=compress&trim=color&q=90&dpr=2&updated_at=1619027460,,Balenciaga,Red,in_stock
balenciaga-speed-black-blue,Product,Balenciaga Speed Black Blue,895.00,645334W2DB71140,https://images.stockx.com/images/Balenciaga-Speed-Black-Blue-Product.jpg?fit=fill&bg=FFFFFF&w=500&h=500&fm=webp&auto=compress&trim=color&q=90&dpr=2&updated_at=1638286059,,Balenciaga,Black/Blue,in_stock
balenciaga-speed-graffiti-red-white,Product,Balenciaga Speed Graffiti Red White,850.00,605972-W2DB7-6991-/-645334-W2DB7-6991,https://images.stockx.com/images/Balenciaga-Speed-Graffiti-Red-White.jpg?fit=fill&bg=FFFFFF&w=500&h=500&fm=webp&auto=compress&trim=color&q=90&dpr=2&updated_at=1608756638,,Balenciaga,Red/White,in_stock
balenciaga-all-over-logo-triple-s-green-black,Product,Balenciaga All Over Logo Triple S Green Black,1050.00,536737W2FA13510,https://images.stockx.com/images/Balenciaga-All-Over-Logo-Triple-S-Green.png?fit=fill&bg=FFFFFF&w=500&h=500&fm=webp&auto=compress&trim=color&q=90&dpr=2&updated_at=1631716791,,Balenciaga,Green/Black,in_stock
balenciaga-triple-s-black-blue,Product,Balenciaga Triple S Black Blue,975.00,536737W09OH1007,https://images.stockx.com/images/Balenciaga-Triple-S-Black-Blue.jpg?fit=fill&bg=FFFFFF&w=500&h=500&fm=webp&auto=compress&trim=color&q=90&dpr=2&updated_at=1607661200,,Balenciaga,Black/Blue/White,in_stock
balenciaga-trooper-rubber-boot-grey,Product,Balenciaga Trooper Rubber Boot Grey,695.00,680660W0FO81030,https://images.stockx.com/images/Balenciaga-Trooper-Rubber-Boot-Grey.jpg?fit=fill&bg=FFFFFF&w=500&h=500&fm=webp&auto=compress&trim=color&q=90&dpr=2&updated_at=1646776412,,Balenciaga,Grey,in_stock
balenciaga-triple-s-allover-logo-red-(women's),Product,Balenciaga Triple S Allover Logo Red (Women's),995.00,524039W2FA16010,https://images.stockx.com/images/Balenciaga-Triple-S-Allover-Logo-Red-W.jpg?fit=fill&bg=FFFFFF&w=500&h=500&fm=webp&auto=compress&trim=color&q=90&dpr=2&updated_at=1616553063,,Balenciaga,Red/Black,in_stock
balenciaga-graffiti-speed-black-pink-(women's),Product,Balenciaga Graffiti Speed Black Pink (Women's),850.00,605942W05GE1156-/-605942W2DB71156,https://images.stockx.com/images/Balenciaga-Graffiti-Speed-Black-Pink-W.jpg?fit=fill&bg=FFFFFF&w=500&h=500&fm=webp&auto=compress&trim=color&q=90&dpr=2&updated_at=1609944728,,Balenciaga,Black/Pink,in_stock
balenciaga-track-sandal-beige-(w),Product,Balenciaga Track Sandal Beige (W),995.00,617543W2CC19370,https://images.stockx.com/images/Balenciaga-Track-Sandal-Beige-W.jpg?fit=fill&bg=FFFFFF&w=500&h=500&fm=webp&auto=compress&trim=color&q=90&dpr=2&updated_at=1658171470,,Balenciaga,Beige,in_stock
balenciaga-graffiti-speed-purple,Product,Balenciaga Graffiti Speed Purple,825.00,605972W05GE6091,https://images.stockx.com/images/Balenciaga-Graffiti-Speed-Purple.jpg?fit=fill&bg=FFFFFF&w=500&h=500&fm=webp&auto=compress&trim=color&q=90&dpr=2&updated_at=1609944887,,Balenciaga,Purple/White/Black,in_stock
balenciaga-track-recycled-green,Product,Balenciaga Track Recycled Green,1050.00,542023W3FE33000,https://images.stockx.com/images/Balenciaga-Track-Recycled-Green-Product.jpg?fit=fill&bg=FFFFFF&w=500&h=500&fm=webp&auto=compress&trim=color&q=90&dpr=2&updated_at=1679643413,,Balenciaga,Green,in_stock
balenciaga-track-worn-out-in-light-grey,Product,Balenciaga Track Worn Out In Light Grey,995.00,542023W1GC49050,https://images.stockx.com/images/Balenciaga-Track-Worn-Out-In-Light-Grey.jpg?fit=fill&bg=FFFFFF&w=500&h=500&fm=webp&auto=compress&trim=color&q=90&dpr=2&updated_at=1619027473,,Balenciaga,Light Grey/Beige,in_stock
balenciaga-speed-2.0-fluo-yellow,Product,Balenciaga Speed 2.0 Fluo Yellow,895.00,617239W17267204/617239W2DBH7204,https://images.stockx.com/images/Balenciaga-Speed-20-Fluo-Yellow.jpg?fit=fill&bg=FFFFFF&w=500&h=500&fm=webp&auto=compress&trim=color&q=90&dpr=2&updated_at=1615418782,,Balenciaga,Yellow,in_stock
balenciaga-trooper-rubber-boot-dark-green,Product,Balenciaga Trooper Rubber Boot Dark Green,695.00,680660W0FO83300,https://images.stockx.com/images/Balenciaga-Trooper-Rubber-Boot-Dark-Green-Product.jpg?fit=fill&bg=FFFFFF&w=500&h=500&fm=webp&auto=compress&trim=color&q=90&dpr=2&updated_at=1651599810,,Balenciaga,Dark Green,in_stock
balenciaga-speed-trainer-black-2019,Product,Balenciaga Speed Trainer Black 2019,780.00,530353W05G91000,https://images.stockx.com/images/Balenciaga-Speed-Trainer-Black-2019.png?fit=fill&bg=FFFFFF&w=500&h=500&fm=webp&auto=compress&trim=color&q=90&dpr=2&updated_at=1607665896,,Balenciaga,Black,in_stock
balenciaga-track.2-clear-sole-grey,Product,Balenciaga Track.2 Clear Sole Grey,1090.00,668823W3CT11800,https://images.stockx.com/images/Balenciaga-Track2-Clear-Sole-Grey.jpg?fit=fill&bg=FFFFFF&w=500&h=500&fm=webp&auto=compress&trim=color&q=90&dpr=2&updated_at=1638984539,,Balenciaga,Grey,in_stock
balenciaga-zen-black-(women's),Product,Balenciaga Zen Black (Women's),650.00,617539W2CG11002,https://images.stockx.com/images/Balenciaga-Zen-Black-W.jpg?fit=fill&bg=FFFFFF&w=500&h=500&fm=webp&auto=compress&trim=color&q=90&dpr=2&updated_at=1639423983,,Balenciaga,Black,in_stock
track.3-beige,Product,Track.3 Beige,895.00,700875W3RF39897,https://images.stockx.com/images/Balenciaga-Track3-Beige.jpg?fit=fill&bg=FFFFFF&w=500&h=500&fm=webp&auto=compress&trim=color&q=90&dpr=2&updated_at=1648662935,,Balenciaga,Beige,in_stock
balenciaga-triple-s-triple-black-(women's),Product,Balenciaga Triple S Triple Black (Women's),850.00,172342F128017,https://images.stockx.com/images/Triple-S-Triple-Black-W.jpg?fit=fill&bg=FFFFFF&w=500&h=500&fm=webp&auto=compress&trim=color&q=90&dpr=2&updated_at=1626898707,,Balenciaga,Black,in_stock
balenciaga-track-recycled-sole-beige-(women's),Product,Balenciaga Track Recycled Sole Beige (Women's),1050.00,542436W3FE49697,https://images.stockx.com/images/Balenciaga-Track-Recycled-Sole-Beige-W-Product.jpg?fit=fill&bg=FFFFFF&w=500&h=500&fm=webp&auto=compress&trim=color&q=90&dpr=2&updated_at=1652120692,,Balenciaga,Beige,in_stock
balenciaga-triple-s-white-grey-(women's),Product,Balenciaga Triple S White Grey (Women's),995.00,524039W2FS41200,https://images.stockx.com/images/Balenciaga-Triple-S-White-Grey-W.png?fit=fill&bg=FFFFFF&w=500&h=500&fm=webp&auto=compress&trim=color&q=90&dpr=2&updated_at=1631816454,,Balenciaga,White/Grey,in_stock
balenciaga-city-pool-slide-new-york,Product,Balenciaga City Pool Slide New York,395.00,689031W1S9A1008,https://images.stockx.com/images/Balenciaga-City-Pool-Slide-New-York.jpg?fit=fill&bg=FFFFFF&w=500&h=500&fm=webp&auto=compress&trim=color&q=90&dpr=2&updated_at=1652297810,,Balenciaga,Black/White,in_stock
balenciaga-track-silver,Product,Balenciaga Track Silver,840.00,542023W2CD18100,https://images.stockx.com/images/Balenciaga-Track--Silver.jpg?fit=fill&bg=FFFFFF&w=500&h=500&fm=webp&auto=compress&trim=color&q=90&dpr=2&updated_at=1614197396,,Balenciaga,Silver/Back,in_stock
