handleId,fieldType,Name,Price,SKU,Image,Description,InStock
jordan-1-low-game-royal-blue-void-(women's)-DC0774-400,Product,Jordan 1 Low Game Royal Blue Void (Women's),100.00,DC0774-400,https://image.goat.com/attachments/product_template_pictures/images/069/692/020/original/892757_00.png.png,"The women’s Air Jordan 1 Low ‘Game Royal’ brings vibrant tones to a classic silhouette based on the original 1985 release. The leather upper features a Blue Void base with Game Royal overlays and a light grey Swoosh. Branding elements include a Jumpman icon on the tongue, an embroidered ‘23’ on the lace keeper, and a stitched Wings logo on the heel overlay. The low-top rides on a traditional rubber cupsole, highlighted by white sidewalls and a navy rubber outsole.",in_stock
jordan-1-retro-high-og-rebellionaire-555088-036,Product,Jordan 1 Retro High OG Rebellionaire,170.00,555088-036,https://image.goat.com/attachments/product_template_pictures/images/069/236/749/original/838649_00.png.png,"The Air Jordan 1 High OG ‘Rebellionaire’ showcases a unique design that ties into the shoe’s mythic ‘Banned’ narrative, wherein Michael Jordan incurred a $5,000 fine each time the rookie wore his signature black and red kicks on the court — a violation of the NBA’s uniform dress code at the time. The iconic high-top features a leather upper finished in two-tone color blocking reminiscent of the OG ‘Shadow’ colorway. Unique details include the ‘Banned’ AJ1’s red ‘X’ on the heel, along with an all-over print that spells out ‘They Can’t Stop You From Wearing Them,’ which paraphrases a line from an original Air Jordan 1 TV commercial from 1985.",in_stock
jordan-12-retro-playoffs-(2022)-CT8013-006,Product,Jordan 12 Retro Playoffs (2022),210.00,CT8013-006,https://image.goat.com/attachments/product_template_pictures/images/066/248/031/original/858712_00.png.png,"The 2022 edition of the Air Jordan 12 Retro ‘Playoff’ brings back the shoe that Michael Jordan wore during his 1997 championship run. The mid-top sports an essential two-tone color scheme, featuring radiating stitched lines on the black leather upper and lizard-textured overlays in a contrasting white finish. The sneaker’s molded eyelets shine in metallic silver, while color-popped crimson accents land on the Jumpman-embroidered tongue and webbing heel loop. Performance benefits include full-length Zoom Air cushioning, a carbon fiber shank plate, and a rubber outsole with herringbone traction pods under the forefoot and heel.",in_stock
jordan-6-retro-unc-white-CT8529-410,Product,Jordan 6 Retro UNC White,210.00,CT8529-410,https://image.goat.com/attachments/product_template_pictures/images/068/834/266/original/843928_00.png.png,"The Air Jordan 6 Retro ‘UNC Home’ features a familiar color combination that pays homage to MJ’s alma mater. The iconic silhouette carries a white leather upper with nubuck underlays in University Blue. Contrasting navy accents make their way to the molded TPU heel tab, textile collar lining and polyurethane midsole, the latter enhanced with visible Air-sole cushioning. Reflective perforations provide added visibility in low-light conditions, while a woven jock tag at the heel nods to the shoe’s varsity athletics theme.",in_stock
jordan-3-retro-cardinal-red-CT8532-126,Product,Jordan 3 Retro Cardinal Red,200.00,CT8532-126,https://image.goat.com/attachments/product_template_pictures/images/068/301/151/original/884871_00.png.png,"The Air Jordan 3 Retro ‘Cardinal Red’ showcases a distinctive palette influenced by an OG colorway of the Air Jordan 7. The sneaker’s titular hue appears on the collar lining, molded eyelets, and raised Jumpman branding at the heel, all of which are contrasted by a white tumbled leather upper. A second Jumpman icon adorns the tongue in orange embroidery, while the 3’s signature elephant print overlays reinforce the forefoot and heel. The mid-top is mounted on a two-tone polyurethane midsole with a visible Air-sole unit nestled under the heel.",in_stock
jordan-1-retro-high-og-dark-marina-blue-555088-404,Product,Jordan 1 Retro High OG Dark Marina Blue,170.00,555088-404,https://image.goat.com/attachments/product_template_pictures/images/064/377/034/original/815796_00.png.png,"The Air Jordan 1 Retro High OG ‘Dark Marina Blue’ dresses the iconic silhouette in classic two-tone color blocking. The all-leather upper features a black base with contrasting dark blue overlays along the forefoot, heel, collar and eyestay. A matching blue Swoosh is accompanied by a Jordan Wings logo stamped in black on the lateral collar flap. Atop the nylon tongue, a woven Nike Air tag nods to the shoe’s retro cushioning technology: an Air-sole unit encapsulated in polyurethane nestled in the heel of the rubber cupsole.",in_stock
jordan-5-low-girls-that-hoop-(women's)-DA8016-806,Product,Jordan 5 Low Girls That Hoop (Women's),170.00,DA8016-806,https://image.goat.com/attachments/product_template_pictures/images/067/655/948/original/878619_00.png.png,"The women’s Air Jordan 5 Retro Low ‘Girls That Hoop’ updates the classic silhouette with refreshed materials and colors. The low-top makes use of a pink nubuck upper with molded eyelets and OG plastic lace locks. A TPU grille reveals a reflective finish on the quarter panel underlay. The sneaker sits atop a red polyurethane midsole with black shark tooth detailing and a visible Air-sole unit in the heel. Underfoot, a translucent rubber outsole features a herringbone traction pattern for optimal grip.",in_stock
jordan-1-mid-diamond-shorts-DH6933-100,Product,Jordan 1 Mid Diamond Shorts,120.00,DH6933-100,https://image.goat.com/attachments/product_template_pictures/images/067/833/885/original/889970_00.png.png,"The Air Jordan 1 Mid SE ‘Diamond’ dresses the classic silhouette in a simple two-tone palette celebrating the 75th anniversary of the NBA. The mid-top carries an all-leather upper that combines a clean white base with contrasting black accents on the forefoot overlay, signature Swoosh, and mid-cut collar. The tongue tag displays classic Jumpman branding framed in a geometric shape that nods to the NBA’s diamond anniversary. A white rubber midsole features an encapsulated Air-sole unit in the heel and a milky white translucent rubber outsole underfoot.",in_stock
jordan-4-retro-red-thunder-CT8527-016,Product,Jordan 4 Retro Red Thunder,190.00,CT8527-016,https://image.goat.com/attachments/product_template_pictures/images/061/943/941/original/791362_00.png.png,"The Air Jordan 4 Retro ‘Red Thunder’, also known as &#39;Crimson&#39;, features familiar color blocking that recalls the coveted ‘Thunder’ colorway, originally released in 2006 and subsequently reissued in 2012. The mid-top sports a black nubuck upper with contrasting pops of crimson in lieu of the older shoe’s Tour Yellow accents. They appear on the sneaker’s molded eyelets, interior tongue, quarter panel, throat and midsole, which packs visible Air-sole cushioning under the heel. Jumpman branding decorates the tongue tag and heel.",in_stock
jordan-1-retro-high-og-patent-bred-555088-063,Product,Jordan 1 Retro High OG Patent Bred,170.00,555088-063,https://image.goat.com/attachments/product_template_pictures/images/062/992/402/original/784379_00.png.png,"The Air Jordan 1 Retro High OG &#39;Patent Bred’ treats the iconic colorway to a glossy makeover. Aside from the shoe’s patent leather construction, the essential design DNA remains intact. The upper pairs basic black paneling with contrasting hits of Varsity Red on the toe box, Swoosh, heel overlay and collar flap. A woven Nike tag adorns the black nylon tongue, while a Wings logo is stamped on the lateral collar. The high-top rides on a sturdy rubber cupsole, enhanced with an Air-sole unit encapsulated in lightweight polyurethane.",in_stock
jordan-4-retro-golf-bred-CU9981-002,Product,Jordan 4 Retro Golf Bred,220.00,CU9981-002,https://image.goat.com/attachments/product_template_pictures/images/065/237/722/original/860422_00.png.png,"The Air Jordan 4 Golf ‘Bred’ transforms the OG colorway with a retooled build designed for the links. The upper faithfully recreates the 1989 original, highlighted by a black nubuck upper with tonal quarter panel netting, grey TPU eyelets and red Jumpman branding on the woven tongue tag. A second Jumpman logo adorns the molded heel tab. The AJ4’s distinctive midsole comes complete with a visible Air-sole unit in the heel. Underfoot, a translucent outsole plate features seven removable spikes for optimal grip.",in_stock
jordan-1-retro-high-og-hand-crafted-DH3097-001,Product,Jordan 1 Retro High OG Hand Crafted,170.00,DH3097-001,https://image.goat.com/attachments/product_template_pictures/images/063/600/232/original/819007_00.png.png,"The Air Jordan 1 High OG ‘Crafted’ treats the iconic silhouette to an eclectic color palette. The upper features a white leather base with brown nubuck forefoot overlays, green nubuck eyestays, a magenta leather heel overlay, and reflective silver trim along the quarter panel and heel. Additional details include a stitched leather Wings logo on the lateral collar flap, two-tone dyed laces, and a standard Nike-branded woven tag atop the nylon tongue. A rubber cupsole with encapsulated Air-sole cushioning anchors the high-top.",in_stock
jordan-11-retro-cool-grey-(2021)-CT8012-005,Product,Jordan 11 Retro Cool Grey (2021),225.00,CT8012-005,https://image.goat.com/attachments/product_template_pictures/images/064/535/242/original/704157_00.png.png,"The 2021 edition of the Air Jordan 11 Retro ‘Cool Grey’ brings back a colorway first released in 2001 and retroed again in 2010. Celebrating the 20th anniversary of the original launch, the mid-top build is faithful to the original, featuring a nubuck upper with tonal webbing lace loops and a shiny patent leather overlay, all rendered in tones of Medium and Cool Grey. A white Jumpman logo is embroidered on the lateral ankle, while a stylized ‘23’ decorates the heel notch. Lightweight cushioning is provided by a full-length Air-sole unit housed within a white Phylon midsole. Underfoot, a translucent outsole reveals a carbon fiber spring plate for enhanced on-court responsiveness.",in_stock
jordan-1-mid-se-dark-chocolate-DC7294-200,Product,Jordan 1 Mid SE Dark Chocolate,130.00,DC7294-200,https://image.goat.com/attachments/product_template_pictures/images/064/155/087/original/DC7294_200.png.png,"The Air Jordan 1 Mid SE ‘Dark Chocolate’ features rustic earth tones on a classic silhouette modeled after the 1985 original. Soft black textile lines the interior of the upper, featuring a light brown nubuck base with a black leather Swoosh and suede overlays in chocolate brown. Reflective detailing lands on the heel and laces, good for enhanced visibility in low-light conditions. The mid-top rides on an Air-assisted rubber cupsole, highlighted by off-white sidewalls and a black rubber outsole.",in_stock
jordan-1-mid-linen-554724-082,Product,Jordan 1 Mid Linen,115.00,554724-082,https://image.goat.com/attachments/product_template_pictures/images/060/556/615/original/816402_00.png.png,"The Air Jordan 1 Mid ‘College Grey’ applies a neutral two-tone palette to a classic silhouette inspired by Peter Moore’s original 1985 design. The all-leather upper features a clean white base with contrasting overlays in a refined tan hue. Jumpman branding decorates the sockliner and woven tongue tag, while a retro Wings graces the lateral collar flap. The mid-top rests on a sturdy rubber cupsole, which houses an Air-sole heel unit encapsulated in lightweight polyurethane.",in_stock
